Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"iPAD Pro M4 - BGMI 100 to 0 Battery Drain Test","https://youtube.com/shorts/JTDMKLnDeWM",960258,85636,305,"Gaming Pathshala","iPAD Pro M4 - BGMI 100 to 0 Battery Drain Test  #ipad #ipadpro #ipadprom4 #bgmi","Techy Pathshala, battery drain test, iPAD, bgmi 100 to 0, bgmi, iPAD pro, iPAD Pro m4, ipad pro m4 bgmi, ipad pro m4 bgmi 100 to 0",2024-10-17 22:30
"FAST PEEK Tips And Tricks | BGMI All New Basic & Advance SETTINGS/CONTROLS | BGMI / Pubg Mobile","https://youtube.com/shorts/Pl6LsF2IAj4",974237,74558,101,"Shadow Knight Gaming ","BGMI All New Basic & Advance SETTINGS/CONTROLS | Perfect BGMI Settings Guide | BGMI / Pubg Mobile  INSTAGRAM ID:-  https://instagram.com/skg_op?igshid=19c2gbv0sde4l  I made a  lot of efforts in making the video. So please Watch the full video and comment about your views about it.   Your feedback is appreciated.♥️ Your views means a lot to me.  GAMING SETUP :- Laptop - https://amzn.to/3zIAbtA Gameplay Recorded in IQOO 7 Legend  - https://amzn.to/3f696sB Earphones - https://amzn.to/3ciIaEM Headphones - https://amzn.to/3snLMeh   Thank you💗😇  (Ignore Tags)😊  how to increase kd in bgmi how to increase kd in bgmi malayalam  how to increase kd in bgmi malayalam  how to increase kd in bgmi new update how to increase kd in pubg bgmi pro settings bgmi pro tips bgmi pro sensitivity bgmi pro sensitivity code bgmi pro tips and tricks bgmi pro gameplay bgmi pro series bgmi pro player kaise bane bgmi pro kaise bane bgmi pro kaise bane 2024 bgmi tips and tricks bgmi tips and tricks 2024 bgmi tips and tricks 3.2 bgmi tips and tricks new update  bgmi tips bgmi tips and tricks 2023 bgmi tips and tricks in hindi bgmi tips and tricks for beginners  bgmi tips and tricks tdm bgmi tips and tricks tamil bgmi tips and tricks malayalam bgmi tips and tricks settings  bgmi tips and tricks livik bgmi tips and tricks short how to become pro in bgmi  how to become pro in bgmi tdm how to become pro in bgmi low end device  how to become pro in bgmi without gyro how to become pro in bgmi 2 finger  how to become pro in bgmi non gyro how to become pro in bgmi close range  how to become pro in bgmi 4 finger  how to become pro in bgmi on ipad how to become pro in pubg tamil how to become pro in bgmi erangle how to become pro in bgmi like Jonathan  how to become pro in bgmi classic  bgmi live bgmi tips and tricks  bgmi me kd kaise badhaye bgmi me pro kaise bane bgmi new update  mistakes in bgmi  control mistakes in bgmi top 10 mistakes in bgmi  top 5 mistakes in bgmi  mistakes to avoid in bgmi   #bgmi #bgmkannada #bgmihighlights #bgmivideos #bgmitipsandtricks #bgmimontage #bgmikd #bgmiproplayer #bgmipro #bgmilive #bgmiprotips #bgmiprogameplay #bgmiproplays #pubgmobile #pubgmontage #pubgtipsandtricks #pubgtipesandtrick bgmi pro settings bgmi pro settings fast movement bgmi pro player settings 2024 bgmi settings for beginners best bgmi settings for beginners best bgmi control settings for beginners bgmi settings guide bgmi all basic settings full guide in hindi bgmi pro game settings bgmi settings reset kaise kare bgmi settings copy kaise kare bgmi sensitivity settings bgmi sensitivity settings gyroscope bgmi sensitivity settings gyroscope andriod new update bgmi new update setting tdm warehouse masti tdm warehouse tricks tdm pubg  tdm montage tdm sniper tricks tdm tournament pubg tdm montage tdm montage pubg tdm montage editing tdm montage pubg mobile tdm montage songs tdm montage m24 tdm montage thumbnail tdm montage art tdm montage video tdm montage kinemaster sniping montage pubg mobile sniping montage song sniping montage pubg sniping montage music sniping montage tdm sniping montage diljitsk sniping montage edit sniping montage pubg pc best beat sync pubg montage best beat sync song best beat sync pubg montgae songs best beat sync montage best beat sync songs for montage best beat sync best beat sync pubg song best beat sync sniper montage bestbeat sync app montage tdm montage tdm pubg montage tdm sniper montage tdm m24 montage tdm ar montage tdm song montage tdm edit","bgmi pro settings fast movement, bgmi pro game settings, bgmi sensitivity settings, bgmi sensitivity settings gyroscope, bgmi sensitivity settings gyroscope andriod new update, bgmi peek and fire setting new update, bgmi peek settings, bgmi peek and fire tricks, bgmi peek and fire tips and tricks, peek and fire trick bgmi, how to quick peek in bgmi, fast peek tips and tricks, fast peek bgmi, fast peek in tdm, how to do fast peek in bgmi, how to do invisible peek, pixel peek",2025-02-01 14:30
"Banned 💀 #pubgmobile #bgmi #shorts","https://youtube.com/shorts/KBdVBqFf5A0",1438013,40416,150,"Rollexxx","Banned 💀 | PUBG MOBILE  Follow The Socials: ►Instagram: https://instagram.com/rolexgg_ ►Twitter: https://twitter.com/rollexxx_ ►TikTok: https://tiktok.com/@rollexxx_ ►Discord: https://discord.gg/rollexxx ►Facebook: https://facebook.gg/rollexxx  #PUBGMOBILE #BGMI #PUBGMVIP #Shorts","pubg mobile, pubgm, pubg, mobile, rolex pubg, PUBG Mobile India, BGMI, Battlegrounds Mobile India, Hindi, pubg moments, react, reaction, video, wtf, moment, pubg mobile short, pubgm short, short, shorts, bgmi short, fastest player, fastest player in the world, pubg mobile fastest player, best sprays, best spray player, pubg mobile best spray",2025-01-16 19:00
"Best settings Guide✅❌#pubg #bgmi #handcam #tipsandtricks","https://youtube.com/shorts/zM6aZxdX6n8",1020760,19336,86,"XR SHAH PUBG","Best settings Guide✅❌#pubg #bgmi #handcam #tipsandtricks","",2024-09-20 17:21
"HACKER ஜோலி முடிஞ்சுச்சு..?","https://youtube.com/shorts/HaQgdMQ1Wi0",982848,85104,298,"SRM","🖥️ Build Your Dream PC : https://docs.google.com/forms/d/e/1FAIpQLScuIvCwT4mFyrd9h8OHWTIu8brVnE4CeuYG7s446_00joWxug/viewform?usp=header  🔗 Channel Links: - 🔴 SRM  SQUAD           :  https://www.youtube.com/@UCTj4W-e5UTXtcEx_0p1LQ2g  - 🔴 SRM PLAYZ             :  https://www.youtube.com/@UCMNtgtQhQ7mtzY84zStm3uw  - 🎥 SRM TECH               :  https://www.youtube.com/@UCNVenoBh57rOZUKkmQ-O80w  - 📷 Instagram  vlog       :  https://www.instagram.com/srm_raja_yt/ - 📷 Instagram  Gaming : https://www.instagram.com/srm_gaming_03/ - 🟣 Discord                      :  https://discord.gg/qgkN2BHzfP - 📝 Facebook                  :  https://www.facebook.com/people/SRM/1... -  WhatsApp Channel       :  https://www.whatsapp.com/channel/0029Va98iAMH5JM1BVwhf23I  📧 Email for Business and Promotion Queries: 🌟 srmm1243@gmail.com  #srm  #freefire #live #srmgamingtamil  #freefirelive #garenafreefirelive #srmplayz #srmtrend #srmgaminglive #srmtamilgaming #srmgaming #ffmaxlive #freefiremaxlive #srmtamilgaminglive #srmgamingtamillive #srmlive #srmonlive","",2025-02-14 22:13
"TGR NST VS 3 TOP 1 AWM PLAYERS COMING SOON? ☠️🗿 #nstwinsff","https://youtube.com/shorts/ZCRc6DqxFRg",1075679,53234,308,"NS TWINS","TGR NST VS 3 TOP 1 AWM PLAYERS COMING SOON? ☠️🗿 #nstwinsff","",2024-10-01 16:45
"💀Fastest TDM Player #bgmi #gaming","https://youtube.com/shorts/XKrMApIzCkI",1005645,35339,464,"THE LEGIT GAMING","💀Fastest TDM Player #bgmi #gaming","bgmi shorts, bgmi new shorts, bgmi new update, bgmi new tips and tricks, bgmi rare moments, pubg viral video, bgmi viral shorts, bgmi best shorts, bgmi best kill, best finish in bgmi, bgmi rarest kill, shorts, viral shorts, bgmi viral short, gaming shorts, gaming trends, gaming viral shorts, bgmi new mode, killing streamers in bgmi, streamers vs pros, legit gaming, legit gaming shorts",2025-01-01 21:31
"KIZIN SONDAKİ TEPKİSİ xD - TAMAMI AÇIKLAMADA","https://youtube.com/shorts/gBI83bX_eFQ",1025360,23862,72,"ROHAN ","En uygun Uc satın alımı için kayıt olabilirsiniz: https://www.dijipin.com/p/rohan/ref  Ayrıcalıklardan yararlanmak için bu kanala katılın: https://www.youtube.com/channel/UC8Y3FgaRBrG_0PpuAAHTdBg/join  🌐DİĞER YOUTUBE KANALLARIM ( HEMEN ABONE OL ) 👉Yeni Oyun Kanalımız : https://www.youtube.com/@rohangameX 👉Eğlence Kanalımız : https://www.youtube.com/@NeOynayom  🌐SOSYAL MEDYA HESAPLARIM Instagram 👉 https://www.instagram.com/rohanytb  Pubg Mobile İndirmek İçin : https://app.adjust.com/3eeo4kw_duijq0d?deep_link=igame1320%3A%2F%2F&campaign=NextStar_4e89316ebb281a63d0d552b45ccc1cb3  👉ROHAN PUBG İD : 554 624 88 26  #ROHAN #ROHANTROLL #ROHANPUBG #pubgmnextstarprogram #pubgmobile #pubgmobilec8s22   #pubgtroll #pubgkomikvideo","rohan, pubg rohan, rohan pubg, pubg, pubg mobile, rohan troll, pubg troll, rastgele takım troll, komik pubg video, eğlenceli pubg videoları, rastgele takım troll pubg, pubg mobile troll, mobile pubg, eğlence, eğlenceli, komik pubg troll, pubg mobile komik, komik pubg, pubg mobile türkiye, troll, komik troll",2025-03-23 21:32
"iPhone 15 After 500 Days! 🔥 Is It Still Worth It for BGMI? Battery & Heating Test!","https://youtube.com/shorts/yoMkvg7bWVQ",783261,56979,219,"Samar Playz","500 days later, is the iPhone 15 still good for BGMI? Watch the gaming performance, battery drain, and heating test to find out. Should you upgrade or keep using it? Watch till the end.  #iPhone15 #BGMI #GamingTest #BatteryDrain #HeatingTest","iPhone 15, iPhone 15 after 500 days, iPhone 15 BGMI test, iPhone 15 gaming test, iPhone 15 battery drain, iPhone 15 heating test, BGMI on iPhone 15, iPhone 15 performance, iPhone 15 long-term review, iPhone 15 gaming review, iPhone 15 after 1.5 years, iPhone 15 worth it, iPhone 15 gaming performance, iPhone 15 battery life, iPhone 15 for gamers, iPhone 15 review, iPhone 15 lag test, iPhone 15 2025 review, iPhone 15 durability, best phone for BGMI",2025-03-07 22:18
"Ultimate Gaming Showdown : Redmagic 10 Pro vs iQOO 13","https://youtube.com/shorts/l2DIfCNIMXE",733238,60106,531,"Gaming Pathshala","Ultimate Gaming Showdown : Redmagic 10 Pro vs iQOO 13  #iqoo #iqoo13 #redmagic #redmagic10pro #bgmi #pubg","Techy pathshala, Gaming Pathshala, BGMI, Battery Test, Gaming Test, 100 to 0 test, battery, redmagic 10 pro, redmagic 10 pro performance, redmagic 10 pro 90fps, gaming test, gaming phone, best gaming phone, iqoo 13, iqoo 13 bgmi, iqoo 13 120fps, iqoo 13 bgmi 120fps, iqoo 13 pubg",2025-01-27 21:54
"Joystick Fast Movement In Pubg 🥶🔥Terbaik Movement Super Lincah |  Joystick Stuck Problem Fix 3.3","https://youtube.com/shorts/323ZhkS_fo8",810746,16449,53,"Defaulter Gaming","Joystick Fast Movement In Pubg 🥶🔥Terbaik Movement Super Lincah |  Joystick Stuck Problem Fix 3.3   ★JOIN CHANNEL★ ★UPGRADE YOURSELF★ ★CLICK THE AND JOIN★    ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓  JOIN TO GET ADVANCE PERKS AND SPECIAL MEMBER ☺️  Join this channel to get access to perks: https://www.youtube.com/channel/UCyzNcXhP5xKX73o67ILfjOQ/join  ★★★★★★★★★★★★★★★★★★★★★★★★ ★BEST VIDEO YOU NEED TO WATCH ★  ►My best 4 finger control  https://youtu.be/irvnDkXhILw?si=2wuB798ZxhS _DIaO  ►Best Control Settings https://youtu.be/HWlGvut9ClU?si=aEltfLL-d_dym992  ►My Best Sensitivity https://youtu.be/kIMS7bAw10U?si=-X3sECcrou3aguXX  ►FOR PURCHASE UC⚡ WHAT'S APP GROUP https://chat.whatsapp.com/EBdWQT2P2fxDYvWytwPM3w  ►MY WEBSITE 💥 https://heylink.me/defaultergaming  ► INSTAGRAM: https://instagram.com/nazimkhan114?igshid=ZDdkNTZiNTM=  ► DEVICE : LG V60 THINQ + IPHONE XS  ►EDITING APP : INSHOT + CAPCUT  ✓✓✓✓✓✓✓✓✓✓✓✓✓✓✓✓✓✓✓    pubg mobile joystick problem,  pubg mobile joystick fast movement,  pubg mobile joystick size,  pubg mobile joystick settings,  pubg mobile joystick gameplay,  pubg mobile joystick placement,  pubg mobile joystick sensitivity,  pubg mobile joystick tips and tricks,  pubg mobile joystick size and position,  pubg mobile joystick bug,  pubg mobile best joystick size,  pubg mobile best joystick settings,  pubg mobile best joystick,  pubg mobile best joystick position,  pubg mobile big joystick player,  pubg mobile big joystick,  pubg mobile joystick fix,  pubg mobile joystick glitch,  pubg mobile joystick guide,  joystick for pubg mobile jiggle,  joystick placement for pubg mobile jiggle,  pubg mobile new joystick,  pubg mobile joystick speed,  pubg mobile joystick sprint best joystick size for pubg mobile fast movement in pubg mobile joystick problem in pubg mobile  best joystick size for pubg mobile,pubg joystick movement fast,best joystick size for jiggle movement,pubg mobile best joystick settings,joystick trick bgmi,bgmi joystick settings,pubg mobile joystick,pubg best joystick size,best joystick size for movement,pubg joystick fast movement,how to fix joystick glitch in bgmi,pubg 4x joystick fast movement,mobile joystick fast movement,joystick fast movement trick,joystick for fast movements,joystick  #pubgmobile  #bgmi  #joystick","",2024-08-14 00:34
