Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"祝🎉50万再生【アゴ操作脳性まひAPEX】自分でも訳分かんなくてこわい #shorts #apexlegends #apex #apexlegendsclips","https://youtube.com/shorts/KM-18y2HLeE",586054,4753,446,"りくおのへや【Chin Game Player】","このチャンネルのメンバーシップ https://www.youtube.com/channel/UC-5zPbSn4vhPDPMb17_XTww/join チャンネル登録してね / Please Subscribe! https://www.youtube.com/channel/UC-5zPbSn4vhPDPMb17_XTww  フォローしてね / Thank you for following me. X (Twitter) @Rikuow4 Instagram　rikuonoheya Discordサーバー招待リンク https://discord.gg/N666AwD4sJ  ※障がい特性による誹謗中傷は、ご遠慮ください。身体障がい者(脳性麻痺のアテトーゼ型)なので、僕の場合は、両手両足が使えないので、アゴのマウス操作だけでPCゲームをします。体に緊張が入ってしまったときに首が傾いて、もう片方のクリックがアゴで押せない場合があるので、その時は舌で押します。この行為を見て不快に思う方がいたらすみません。ゲームは上手くないですが、温かい目で見てくれると嬉しいです。  アマゾン欲しいものリストを公開しました。 公開経緯やリンクはこちらです。 https://www.youtube.com/post/Ugkx9v2oUkoq7nSj6NOYU5tQZWsUa1KEgZqg よろしくお願いします。  お仕事/案件のご連絡はこちらから build743@gmail.com  *Please refrain from slanderous slander due to disability characteristics. Because I have a physical disability (cerebral palsy athetoid type), In my case, I play PC games only by operating the mouse on my chin. I'm not good at games, but I'd be happy if you looked at me with warm eyes.  【APEXの操作方法について】 移動は右クリックを前進に割り当てています。マウスのソフトで右ドラッグに設定することで、ボタンを押し続けなくても、マウスカーソル移動させると前進と方向転換が出来ます。横移動・後進は諦めています。攻撃は左クリックです。スクロール上下やサポート用のプログラマブルキーでジャンプやインタラクト、武器のADSに設定してあります。攻撃は格闘メインです。プレイスタイルは、ハイドです。必要最低限の動きしか出来ません。ご了承ください。  【VALORANTの操作方法】 移動は右クリックを前進に割り当てています。 攻撃は左クリック、マウスカーソル操作で視点移動です。 必要最低限の操作でプレイしています。 ご了承ください。  [How to operate VALORANT] Movement is assigning right click to move forward. Attack is left click, mouse cursor operation to move the viewpoint. I am playing with the minimum necessary operation. note that.  BGM https://amachamusic.chagasi.com/ Wondershare Filmora ポケットサウンド - @UCkcmg8yBpJk5I1fwu0sabJg https://otologic.jp/  PC メイン機　G-Tune P6-I7G60BK-A　(main) 　　　　　https://onl.bz/VjnJGfN サブ機　　Alienware m15 R3　(sub) 　　　　　https://www.dell.com/ja-jp/gaming/alienware?~ck=mn  トラックボールマウス   Trackball Mouse https://www.amazon.co.jp/dp/B09CDCSC4T/?coliid=I1YUN3EO5YP8RN&colid=2M0ZMIO4WGR1G&ref_=lv_ov_lig_dp_it&th=1  プログラマブルキーボード https://direct.sanwa.co.jp/ItemPage/400-SKB075  動画編集ソフト　video editing software Wondershare Filmora https://filmora.wondershare.co.jp/ Canva https://www.canva.com/  マイク　microphone HyperX Duo Cast https://row.hyperx.com/ja/collections/microphones/products/hyperx-duocast-usb-microphone-black-rgb-lighting?variant=40911970599117  動画・画像素材 https://miirriin.com/ https://www.canva.com/  生成音声 VOICEVOX : 四国めたん・ずんだもん  #apexlegends #apex  #エーペックスレジェンズ #apexlegendsclips #FC25 #プロ野球スピリッツ #deltaforce","ゲーム実況, ゲーム配信, ライブ配信, 障がい者, 身体障がい者, 脳性麻痺, 脳性まひ, ショート動画, shorts, APEX, apex, Apex Legends, エーペックス, エーペックスレジェンズ, りくおのへや, overcoming challenges, cerebral palsy, inspirational gaming, adaptive gaming, PC gameplay, resilience in gaming, gaming community, inclusive gaming, motivational stories, game highlights, trackball mouse, gameplay techniques, disability awareness, PC games, gamer journey, gaming inspiration, engaging content, gaming experience, gaming passion",2025-01-17 19:00
"【APEX】初心者を何度も助け何度も1対1をさせ対面練習させるニューキャッスル！ #エーペックス #蘇生 #ニューキャッスル #APEX #short #shorts","https://youtube.com/shorts/BgNDBHQ-CDc",649169,6116,192,"てこん","","",2025-05-19 20:00
"モバビなんていらんすよ！【Apex legends】#shorts","https://youtube.com/shorts/kqMggdPbVyE",758104,8039,58,"まつげさん(生声)","このチャンネルの動画は原則「音声後付」です。 他の配信者様の名前を出すこと、他配信者様を想起させる内容のコメントはルールとして禁止しております。 即時削除となりますのでご注意下さい。 ま◯げさんコメントも即時BANです。 その他最新のルールはコミュニティ欄をご確認ください。  うんちの一言とかでもいいので是非コメントしていってください！  また高評価のみならず低評価でもいいので、動画の感想を是非評価ボタンを押して教えて下さい！ まつげの今後の動画制作に活かすため、率直な評価を頂けると大変ありがたいです！  今後も継続的にご視聴頂ける方は、チャンネル登録もよろしくおねがいします！  twitter:https://twitter.com/yukkuri_ma2ge3​​​ お借りしている素材 DOVA SYNDROME様　https://dova-s.jp/​​​ 魔王魂様　https://maoudamashii.jokersounds.com/​​​ ニコニ・コモンズ様　http://commons.nicovideo.jp/materials/​​​ 効果音ラボ様　https://soundeffect-lab.info/sound/an​​​... いらすと屋様　https://www.irasutoya.com/​​​ 甘茶の音楽工房様　http://amachamusic.chagasi.com/​​​ H/MIX GALLERY様 http://www.hmix.net/music_gallery/fee...​ MusMus様　https://musmus.main.jp/ 使用BGM:VML様　https://vmp-vml.com/ VOICEBOX:ずんだもん：https://voicevox.hiroshiba.jp/ VOICEBOX:四国めたん：https://voicevox.hiroshiba.jp/ VOICEBOX:春日部つむぎ：https://voicevox.hiroshiba.jp/ BGM:World Fantasia https://www.youtube.com/@World_Fantasia/videos この動画は東方projectの二次創作の場合があります。","まつげさん, ゆっくり実況, Shorts, ApexLegends, ランパート, エーペックスレジェンズ, エペ",2025-05-17 20:12
"【Apex Legends】　ホライゾン×オクタンは強い！！（移動は）　 #shorts","https://youtube.com/shorts/TYiHr_xp-7g",707924,0,71,"ぺんぎんです","#エーペックスレジェンズ #エーペックス","",2025-05-22 11:39
"ナダル激似すぎる野良VC登場で爆笑する女性配信者wwww【apex.エーペックスレジェンズ】#shorts","https://youtube.com/shorts/dGu6wLYG45s",716189,14761,70,"しゃまこ","apex TikTok、Twitterでバズった変な女性のエーペックス動画！！ いいなと思ったらぜひグッドボタンチャンネル登録よろしくお願いします！！ 生配信もしてるのでぜひ遊びにきてください！！   #しゃまこ #APEX","ナダル, ねるねるねるね, 野良VC, クリプト, ジブラルタル, ジブ, 声真似, ドラゴンボール, 悟空, お姉さん, ジョージ, おさるのジョージ, George, 野良, VC, APEX, 豹変, エーペックス, japanese, 女子, エペ, 女性, 面白い, ショート, ゲーム, しゃまこ, セクシー, ええ声, えぺ, おすすめ, おもしろい, 爆笑, おもしろ, リアクション, いい声, girl, japan, 日本, funny, 叫び声, ティックトック, ツイッター, アホ, バズった, 安眠, shorts, gaming, 笑える, ショート動画, 切り抜き, ゲーム実況, apex legends, ps4, fps, 実況, entertainment, 初心者, tiktok, shamako, movie, アニメ, １選, 人間っていいな, にんげん, っていいな, 日本昔話, おさる, 様子, おかしい, 配信者, 様子がおかしい, 笑い方, 笑い声, CM",2025-05-13 23:25
"【APEX】 プレデター世界１位パーティーの雰囲気がほのぼの過ぎると海外で話題にｗｗｗ#apex #apexlegends #fyp #おすすめ #tiktok #ゲーム #shorts","https://youtube.com/shorts/ohG6JNbLmSc",735784,9778,121,"ぽこに / Poconi","#apex #apexlegends #game #gaming #gamer #fyp #funny #おすすめ #ゲーム実況 #shorts","",2025-05-24 17:50
"チーミング誘われた... #ApexLegends #エーペックス #エーペックスレジェンズ #エーペックス面白い動画 #孤独くん #会話 #日常 #日常生活","https://youtube.com/shorts/on5aIqIsOTk",411931,4764,101,"孤独の隠れ家。【Doll】","","",2025-03-03 18:00
"ワイAPEXプレデターを2年間キープしてる1日ルーティンがやばすぎる【2ch架空スレ】【APEX】","https://youtube.com/shorts/FJmDEIjNSuE",609022,9319,100,"ばつねじ【Apexサブカル系実況】","ワイAPEXプレデターを2年間キープしてる1日ルーティンがやばすぎる   ＜声の出演＞ coeiroink 松嘩りすく 真賢木ミロク 兄口誘太郎 ピエール・クラウン  VOICEBOX ずんだもん 剣崎雌雄 白上虎太郎 ちび式じい 波音リツ 麒ヶ島宗麟  #shorts  #apex  #スパレジェ","ばつねじ, 無料, Shorts, #Shorts, apex スキン, エーペックス, apex 猛者バッジ, apex バッジ, apex プレデター, apex 炎上, ape shorts, apex 炎上まとめ, apex チート, apex 古参勢, apex スパレジェ, apex シーズン21, スパレジェ, 失敗から生まれた",2025-05-29 19:00
"スパローのスティンガーボルトの対策･対処法を解説 | apexlegends #apex #shorts","https://youtube.com/shorts/2i8HHp_8B8w",679548,6963,169,"もつくFPS","APEXの動画や配信をしますよろしくお願いします プラチナダイヤを行き来しています 別ゲーム用youtubeチャンネル : https://www.youtube.com/c/motsuku twitter : https://twitter.com/nikomotsuku メンバー登録はこちらから https://www.youtube.com/channel/UC9YCju2l8HGamwHOrJEkE1Q/join メール : nikomotsuku@yahoo.co.jp  #APEX #apexlegends  #エーペックスレジェンズ #豆知識 #解説","apexlegends, APEX, エーペックスレジェンズ, 初心者向け, もつく, もつくAPEX, もつくさん, 豆知識, 解説",2025-05-20 11:00
"これはガンダムファインダーですか？【APEX LEGENDS】#エーペックスレジェンズ #apex #apexlegends","https://youtube.com/shorts/ZFvGe6uepw8",595118,6992,358,"じーぷろ【APEX解説】","コメント、高評価いつもありがとう！ パスファインダーを極めています！ 10万人登録者目標です...!  メンバーシップ↓ https://www.youtube.com/channel/UC5DvsaWSa_Hi4-QjOTv0eTw/join  ■プロフィール■ 各種SNSでコンテンツ投稿及び配信をしています！ X  https://twitter.com/gprodaisuki Tiktok https://www.tiktok.com/@gprodaisuki Twitch  https://www.twitch.tv/gprodaisuki  所属チーム LILAS Gaming  各種共にIDは@gprodaisuki  感度 800 1.2 1.0 FOV110  マウス AIM1 時雨  キーボード Apex pro mini  マウスパッド ARTISAN 零 FX MID  イヤホン se215  #パスファインダー  #Apex #エーペックス","apex, apexlegends, エーペックス, じーぷろ, Gprou, エーペックスレジェンド, パスファインダー",2025-05-03 10:00
"２年越しの最速グラップル!!!【APEX LEGENDS】 #apex  #apexlegends #エーペックスレジェンズ","https://youtube.com/shorts/ReUoEaj82mE",683539,5583,140,"じーぷろ【APEX解説】","コメント、高評価いつもありがとう！ パスファインダーを極めています！ 10万人登録者目標です...!  メンバーシップ↓ https://www.youtube.com/channel/UC5DvsaWSa_Hi4-QjOTv0eTw/join  ■プロフィール■ 各種SNSでコンテンツ投稿及び配信をしています！ X  https://twitter.com/gprodaisuki Tiktok https://www.tiktok.com/@gprodaisuki Twitch  https://www.twitch.tv/gprodaisuki  所属チーム LILAS Gaming  各種共にIDは@gprodaisuki  感度 800 1.2 1.0 FOV110  マウス AIM1 時雨  キーボード Apex pro mini  マウスパッド ARTISAN 零 FX MID  イヤホン se215  #パスファインダー  #Apex #エーペックス","apex, apexlegends, エーペックス, じーぷろ, Gprou, エーペックスレジェンド, パスファインダー",2025-05-11 17:30
