Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"Call of Duty: Black Ops 6 - The Replacer ""Firefighter""","https://youtube.com/shorts/z933aVSvFSk",3279695,4441,217,"Call of Duty","Mittens out of reach? No problem. He’s got your 6 so you can go play #BlackOps6    Follow #CallofDuty for the latest intel: • X / (Formerly Twitter): http://twitter.com/CallofDuty • Instagram: http://instagram.com/callofduty • Facebook: http://facebook.com/CallofDuty • TikTok: http://www.tiktok.com/@callofduty • Threads: https://www.threads.net/@callofduty  #COD #BO6 #BlackOps","call of duty, cod, activision, firefighter, the replacer, black ops 6, pre order, preorder, teaser, gamer, console, pc, bo6, bo6 trailer, cod trailer, new call of duty game, call of duty: black ops 6, black ops 6 replacer trailer, call of duty black ops 6 multiplayer, cod bo6 multiplayer, mmo, fps, first person shooter, shooting game, army game, military game, call of duty game, call of duty game trailer, skit trailer, teaser trailer, new black ops",2024-10-03 07:45
"Call of Duty: Black Ops 6 - The Replacer is ""The Weeknd""","https://youtube.com/shorts/WHMTALQbZAM",3169457,6633,245,"Call of Duty","There's a new Starboy in town. @TheWeeknd   Follow #CallofDuty for the latest intel: • X / (Formerly Twitter): http://twitter.com/CallofDuty • Instagram: http://instagram.com/callofduty • Facebook: http://facebook.com/CallofDuty • TikTok: http://www.tiktok.com/@callofduty • Threads: https://www.threads.net/@callofduty  #BO6 #COD #BlackOps6 #TheWeeknd","call of duty, cod, activision, starboy, the weeknd, the replacer, black ops 6, bo6, call of duty: black ops 6, online 12-player multiplayer, online versus multiplayer, the replacer teaser, black ops 6 teaser trailer, trailer, new call of duty game, call of duty hype, military game, army game, fps, shooter, first person shooter, recording studio, mmo, competitive gaming, gaming news, new video game, replacer",2024-10-04 02:01
"Call of Duty: Black Ops 6 - The Replacer is ""Kyler Murray""","https://youtube.com/shorts/OsDzb5CWsTY",3099476,4337,153,"Call of Duty","No need to wait for a double XP weekend when you have The Replacer  Right Kyler Murray? ✌️ #BlackOps6   Pre-Order 👉 http://a.atvi.com/PreOrderBO6  Follow #CallofDuty for the latest intel: • X / (Formerly Twitter): http://twitter.com/CallofDuty • Instagram: http://instagram.com/callofduty • Facebook: http://facebook.com/CallofDuty • TikTok: http://www.tiktok.com/@callofduty • Threads: https://www.threads.net/@callofduty","call of duty, cod, activision",2024-10-08 03:00
"Hunter Killer Drone - Call Of Duty Mobile Vs Black Ops 4","https://youtube.com/shorts/knuEgf4NGRk",3188519,152288,800,"SPECBORG","#codm #shorts #codmobile #callofdutymobile #callofduty","",2024-07-21 15:46
"Call of Duty in the Future.. #callofduty #warzone2 #ghosts","https://youtube.com/shorts/5A9FVNOaMxI",5634571,45575,84,"Magic4Eyes","","",2025-04-01 09:01
"A Future Call of Duty… #callofduty #warzone2","https://youtube.com/shorts/HnHouC5H4t0",4851562,58303,120,"Magic4Eyes","","",2025-04-07 09:01
"Realistic Predator Missile in Call of Duty Mobile vs Black Ops 6","https://youtube.com/shorts/3OvrC1QsMfk",5333556,167097,673,"NAITHIK YT","#codm #codmobile #callofdutymobile #shortsfeed #shorts #meme #codmshorts #blackops6 #bo6    Thanks for watching my videos 🫂 much love…  Hope You Enjoy 🥰  Subscribe : ‪​⁠ ​⁠​⁠@NaithikCODMYT   Connect with me on Social Media :   📸 Instagram: https://www.instagram.com/ig.naithik?igsh=MW5yMGlqOGo0MHR5Mw==  🐦 Twitter:  https://twitter.com/ig_naithik  Business inquiries? Contact me at : 📧 naithikytforever@gmail.com  Thank You ‪​⁠​⁠ ‬@callofdutymobile for this awesome game❤️                                      #viralshorts #trendingshorts #codmshortsvideos #callofdutymobileshorts #ytshorts #shortsviral #youtubeshorts #callofduty","",2025-03-30 15:47
"Let Me Know😭 / Best Meta KILO Loadout for Warzone S3!😍 / all skins in bio!⬆  #warzone #callofduty","https://youtube.com/shorts/Uw2r13_e4Ic",5273645,79383,570,"Wu77a","ALL CAMOS, OPERATORS & FINISHERS⭐ in channel bio Socials: MY DISCORD : https://discord.gg/x4BzZsXUtv TWITCH : https://www.twitch.tv/wu77a TWITTER : https://x.com/WU77A TIKTOK : https://www.tiktok.com/@wu77a?is_from_webapp=1&sender_device=pc INSTAGRAM : https://www.instagram.com/wu77a/   #cod #warzone #rebirth #movement #settings #warzonesettings #twitch #streamers #classsetups #mw3 #modernwarfare #warzonemovement #warzone3  #mwiii #warzonegameplay #smooth #movementguide #rebirthisland #season3   Tags: WarZone 3, Rebirth Island, Killing Twitch Streamers in Mw3, Killing Twitch Streamers, wu77a Vs Twitch Streamer, Movement, controller, controller sensitivity, wu77a warzone, controller movement, warzone settings, best mw3 settings, best controller settings, best controller settings, best control settings, guide, Hacking, Aimbot, Warzone, Rebirth, Resurgence Rebirth,  Resurgence, Walls, Hacks, Cheating, modern warfare hackers, modern warfare cheaters, Controller aim, aim assist, aim curve, dynamic aim curve, scale aim assist with FOV, scale aim assist with FOV disabled, do not use scale aim assist with FOV enabled, low sensitivity, ice skating movement, movement for SnD, 240 hz, 120 FOV, Call of Duty Modern Warfare, Controller, Youtuber, best controller settings, controller settings, rebirth settings, warzone settings, best warzone settings, best movement settings, settings for warzone, max sensitivity controller settings,  movement, wu77a settings, the real movement king Youtuber, wu77a filters, best nvidia filter settings, nvidia filters, warzone nvidia filters, nvidia filters for warzone, best warzone filters, best mw3 settings, best mw3 beta, mw3 movement, mw3 beta movement, mw3 beta, ram-9 class, bp50 class, max mobility, max mobility class setup, solo squads,Movement, controller, controller sensitivity, wu77a warzone, controller movement, warzone settings, best warzone settings, best controller settings, best controller settings, best control settings, guide, Hacking, Aimbot, Warzone, Rebirth, Resurgence Rebirth,  Resurgence, Walls, Hacks, Cheating, modern warfare hackers, modern warfare cheaters, Controller aim, aim assist, aim curve, dynamic aim curve, scale aim assist with FOV, scale aim assist with FOV disabled, do not use scale aim assist with FOV enabled, low sensitivity, ice skating movement, movement for SnD, 240 hz, 120 FOV, Call of Duty Modern Warfare, Controller, Youtuber, best controller settings, controller settings, rebirth settings, warzone settings, best warzone settings, best movement settings, settings for warzone, max sensitivity controller settings, show settings, wu77a movement, wu77a settings, wu77a, the real movement king Youtuber, wu77a filters, best nvidia filter settings, nvidia filters, warzone nvidia filters, nvidia filters for warzone, best warzone filters   #callofduty  #tiktok #mw3 #rebirthisland #viral #fyp #cod #fortnite  modern warfare 3 warzone gameplay, modern warfare 3 warzone update, modern warfare 3, warzone slide cancel, mw3 warzone 3 slide cancel, mw3 warzone 3 movement, mw3 warzone 3 twitch streamers, rebirth island warzone, warzone rebirth island, vondel warzone, warzone vondel, warzone 3 gameplay, best loadout warzone 3, warzone 3 best loadout, warzone 3 loadout, vondel warzone 3, warzone 3 vondel, best loadout warzone, warzone best loadout, warzone","warzone, mw3, call of duty, rebirth island, class setup, warzone meta, warzone 3, warzone 4, modern warfare, warzone settings, graphic settings, warzone streamers, cod",2025-04-16 03:12
"When Savimbi and Noriega SUED Call of Duty!","https://youtube.com/shorts/q3VtKOi97oQ",2719134,236263,1571,"babykdot","savimbiii!!  SUBSCRIBE TO MY OTHER CHANNELS! @BabykdotLIVE  @Kdotlounge   FOLLOW THE INSTA: https://instagram.com/lilemonjuice?igshid=MWI4MTIyMDE= FOLLOW THE TIKTOK: https://www.tiktok.com/@lilemonjuicey... SET VIDEO QUALITY 1080P SUBSCRIBE MORE CONTENT COMING SOON Love,peace,god","Multiplayer, Zombies, call of duty, bo2, black ops 1, black ops 2, black ops, story of black ops, bo2 campaign, black ops 2 campaign, black ops story, black ops 2 story, black ops 6, black ops 6 story, menendez, raul menendez, menendez bo2, cod retrospective, documentary, video essay, act man, the act man, black ops retrospective, tranzit, black ops 2 zombies, game video essay, game documentary, retrospective, essay, game analysis, analysis, pain, suffering, struggle, depression, cod",2024-10-17 09:59
"Upcoming squid game operators in call of duty #mw3 #warzone #cod #callofduty #bo6","https://youtube.com/shorts/Z75AQI1-dKs",2574347,68045,171,"BetaBuff_LIVE","","",2025-01-04 23:38
