Title,Link,Views,Likes,Comments,Channel Title,Description,Tags,Published
"Banned 💀 #pubgmobile #bgmi #shorts","https://youtube.com/shorts/KBdVBqFf5A0",1438013,40416,150,"Rollexxx","Banned 💀 | PUBG MOBILE  Follow The Socials: ►Instagram: https://instagram.com/rolexgg_ ►Twitter: https://twitter.com/rollexxx_ ►TikTok: https://tiktok.com/@rollexxx_ ►Discord: https://discord.gg/rollexxx ►Facebook: https://facebook.gg/rollexxx  #PUBGMOBILE #BGMI #PUBGMVIP #Shorts","pubg mobile, pubgm, pubg, mobile, rolex pubg, PUBG Mobile India, BGMI, Battlegrounds Mobile India, Hindi, pubg moments, react, reaction, video, wtf, moment, pubg mobile short, pubgm short, short, shorts, bgmi short, fastest player, fastest player in the world, pubg mobile fastest player, best sprays, best spray player, pubg mobile best spray",2025-01-16 19:00
"💀Fastest TDM Player #bgmi #gaming","https://youtube.com/shorts/XKrMApIzCkI",1005645,35339,464,"THE LEGIT GAMING","💀Fastest TDM Player #bgmi #gaming","bgmi shorts, bgmi new shorts, bgmi new update, bgmi new tips and tricks, bgmi rare moments, pubg viral video, bgmi viral shorts, bgmi best shorts, bgmi best kill, best finish in bgmi, bgmi rarest kill, shorts, viral shorts, bgmi viral short, gaming shorts, gaming trends, gaming viral shorts, bgmi new mode, killing streamers in bgmi, streamers vs pros, legit gaming, legit gaming shorts",2025-01-01 21:31
"💀Nade World Record #bgmi #gaming","https://youtube.com/shorts/QH9s8H0ZoZg",810341,36997,221,"THE LEGIT GAMING","💀Nade World Record #bgmi #gaming","bgmi shorts, bgmi new shorts, bgmi new update, bgmi new tips and tricks, bgmi rare moments, pubg viral video, bgmi viral shorts, bgmi best shorts, bgmi best kill, best finish in bgmi, bgmi rarest kill, shorts, viral shorts, bgmi viral short, gaming shorts, gaming trends, gaming viral shorts, bgmi new mode, killing streamers in bgmi, streamers vs pros, legit gaming, legit gaming shorts",2025-01-13 20:35
"BGMI PUBG MOBILE VENOM HORSE TIPS AND TRICKS #shorts","https://youtube.com/shorts/yaDub1w0Uck",756975,12089,125,"IND OX","BGMI PUBG MOBILE VENOM HORSE TIPS AND TRICKS #shorts #tipsandtricks","",2024-10-18 21:30
"TGLTN vs DrDisrespect","https://youtube.com/shorts/96-QuHo_9o0",572650,25869,568,"TGLTN","TGLTN vs DrDisrespect  #pubg #streamer #shorts","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn vods, tgltn pubg settings, tigelton, tigelton pubg, pubg tgltn, tgltn highlights, streamer vs streamer pubg, streamers vs streamers pubg, tgltn vs shroud, shroud pubg, 1-MAN-SQUAD, tgltn 1 man squad, playerunknown's battleground, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, TGLTN vs DrDisrespect",2022-11-19 03:04
"The BEST recoil control you'll see in PUBG...","https://youtube.com/shorts/7KoeXZeG_-k",664241,14197,256,"TGLTN","Creator Code: TGLTN ► https://accounts.pubg.com/profile/creator?code=tgltn   Lethal Gaming Gear (5% discount) ► https://lethalgaminggear.com/?ref=TGLTN  Twitch ► https://www.twitch.tv/TGLTN TikTok ► https://www.tiktok.com/@tgltnpubg Twitter ► https://www.twitter.com/tgltnPUBG Discord ► http://bit.ly/TGLTNdiscord Instagram ► https://www.instagram.com/tgltnpubg","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn pubg settings, tgltn highlights, streamer vs streamer pubg, tgltn vs shroud, shroud pubg, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, tgltn live, new pubg map, pubg new map, new pubg update, pubg pc gameplay, pubg tournament, pub g, pubg 2023, pubg pc download, pubg tips, pubg best settings, pubg live, pubg video, pubg tgltn, tgltn vs streamers reaction, tgltn 1 man squad",2024-05-14 19:00
"Power Of Jonny Set 🤯 #bgmi #shorts #reaction #reactionvideo #pubg","https://youtube.com/shorts/9xVdAg-jhCw",1056146,18303,32,"SpinozLive","Power Of Jonny Set 🤯 #bgmi #shorts #reaction #reactionvideo #pubg","",2025-05-16 19:56
"Chinese PUBG Mobile vs PUBG Mobile 4 #pubgmobile #bgmi #ruby__yt","https://youtube.com/shorts/YxP7mw6k8dU",758591,10437,66,"RUBY","PUBG Mobile Chinese Version vs Global Version – which one is better? 🤔 Watch this quick comparison of graphics, gameplay physics, and exclusive features between the two versions! See how Game for Peace (和平精英) stacks up against the global edition in terms of visual quality, mechanics, and unique content. 🎮  Comment your favorite version below! Don’t forget to like and follow for more PUBG Mobile comparisons and tips! 🔥  #PUBGMobile #GameForPeace #PUBGComparison #Shorts","PUBG MOBILE, BGMI, RUBY, RUBY YT, RUBY PUBG, SEVOU, LEVINHO GAMING, PANDA, BLUE PANDA, SOLO VS SQUAD, 1V4, JONATHAN GAMING, tdm, star captian",2025-01-02 19:30
"This is why you need to start using the MK12 in PUBG...","https://youtube.com/shorts/0knuEjDlkO8",428958,14301,199,"TGLTN","Creator Code: TGLTN ► https://accounts.krafton.com/creator-code=tgltn   Lethal Gaming Gear (5% discount) ► https://lethalgaminggear.com/?ref=TGLTN  Twitch ► https://www.twitch.tv/TGLTN TikTok ► https://www.tiktok.com/@tgltnpubg Twitter ► https://www.twitter.com/tgltnPUBG Discord ► https://discord.gg/PqB72jUGwG Instagram ► https://www.instagram.com/tgltnpubg","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn pubg settings, tgltn highlights, streamer vs streamer pubg, tgltn vs shroud, shroud pubg, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, tgltn live, new pubg map, pubg new map, new pubg update, pubg pc gameplay, pubg tournament, pub g, pubg 2023, pubg pc download, pubg tips, pubg best settings, pubg live, pubg video, pubg tgltn, tgltn vs streamers reaction, tgltn 1 man squad",2024-07-29 22:00
"80 Level Complete 💀‼️#shorts","https://youtube.com/shorts/t1AT45hl0qE",637544,28318,3919,"Quick Boii","","",2025-05-26 23:24
"This is how pros use the MK12 in PUBG...","https://youtube.com/shorts/xFqQcgQNT1c",471001,20017,307,"TGLTN","Creator Code: TGLTN ► https://accounts.krafton.com/creator-code=tgltn  Watch me LIVE on Twitch ► https://www.twitch.tv/TGLTN TikTok ► https://www.tiktok.com/@tgltnpubg Twitter ► https://www.twitter.com/tgltnPUBG Instagram ► https://www.instagram.com/tgltnpubg Discord ► https://discord.gg/PqB72jUGwG  Video Editor: https://twitter.com/acep1re","tgltn, pubg, tgltn vs streamers, tgltn pubg, tgltn pubg settings, tgltn highlights, streamer vs streamer pubg, tgltn vs shroud, shroud pubg, pubgm, pubg mobile, pubg gameplay, pubg highlights, solo vs squad pubg, tgltn solo vs squad, tgltn live, new pubg map, pubg new map, new pubg update, pubg pc gameplay, pubg tournament, pub g, pubg 2023, pubg pc download, pubg tips, pubg best settings, pubg live, pubg video, pubg tgltn, tgltn vs streamers reaction, tgltn 1 man squad",2025-02-13 20:01
"🌟Не забывайте передёргивать! Затвор. | PUBG: BATTLEGROUNDS  #pubg #battlegrounds","https://youtube.com/shorts/zsO1SMr19AU",345103,13248,94,"PUBG: BATTLEGROUNDS Russia","Купить G-Coins в официальном магазине: https://gs.kraftonde.com/c/vv991n  Друзья, вам понравилось видео? Не забудьте поставить ему лайк и подписаться на наш канал, чтобы быть в курсе всех новостей PUBG.  PUBG ВКонтакте: https://gs.kraftonde.com/c/s39lh4 PUBG в ТикТоке: https://gs.kraftonde.com/c/skn833 PUBG в Телеграме: https://gs.kraftonde.com/c/hlmbqz PUBG в Steam: https://gs.kraftonde.com/c/65f704  Игра PUBG: BATTLEGROUNDS предназначена для аудитории от 16 лет и старше.","PUBG, санок, ПАБГ, ПУБК, ПУБГ, Battle Royale, BR, Королевская битва, fps, pubgm, pubg world record, pubg gameplay, pubg highlights, pubg new, pubg frag, pubg kill, pubg videos, pubgesports, pubg funny moment, пубг лучшие моменты, пубг на пк, пубг мобайл стрим, стрим пубг, пабгм, лут в пубг, бесплатный пубг, пубг 14.2, пубг стрим, пубг кейсы, обновление пубг, новости пубг, пубг новости обновлений, пубг моменты, пубг россия",2024-04-09 02:18
"Pha bắn cối siêu đẳng của 🇻🇳 TE_TanVuu gieo sầu cho Twisted Minds tại #PGC2024 #PUBGVN #PUBGEsports","https://youtube.com/shorts/57hMrKO1FXU",725241,12260,40,"PUBG: BATTLEGROUNDS VIETNAM","💥 Pha bắn cối siêu đẳng của 🇻🇳 TE_TanVuu đã bắn hạ 2 tuyển thủ của Twisted Minds.  #PUBG #BATTLEGROUNDS #PUBGVN #PGC #PGC2024 #PUBGEsports #PUBGGlobalChampionship #PUBGGlobalChampionship2024  ------------------- ► Fanpage: https://www.facebook.com/pubg.battlegrounds.vietnam ► TikTok: https://www.tiktok.com/@pubg_battlegrounds_vn  ► Xem tin tức về PUBG: BATTLEGROUNDS tại: https://pubg.com/vi -------------------- © Bản quyền thuộc về PUBG: BATTLEGROUNDS VIETNAM © Copyright by PUBG: BATTLEGROUNDS VIETNAM ☞ Do not Reup __________________ THÔNG TIN VỀ KÊNH Kênh Youtube chính thức của PUBG: BATTLEGROUNDS Việt Nam do KRAFTON, Inc. cung cấp và quản lý.","pubg, playerunknow's battleground, pubg vietnam official, pubg funny moment, pubg funny, pubg highlight, pubg news",2024-12-14 14:34
"wait for 🥵 my AMR attitude 🔥🥵 #bgmi #shorts #video #pubg #jonathan","https://youtube.com/shorts/2g3fL1jEUOU",445671,13459,40,"OLDSOLO-48","wait for 🥵 my AMR attitude 🔥🥵 #bgmi #shorts #video #pubg #jonathan @JONATHANGAMINGYT","",2024-08-06 09:40
"Wait For It @PUBGKalas","https://youtube.com/shorts/TDGo1a2T_ko",580703,13000,83,"PUBGKalas","Wait For It @PUBGKalas","",2025-05-24 19:15
